1101439	3	3	163176	163176	489528	54392	54392	163176	18130	18130	54390	6044	6044	18132	2015	2016	6046	670	671	2012	224	224	672
1101467	2	2	137684	137684	275368	68841	68841	137682	34421	34421	68842	17211	17211	34422	8605	8605	17210	4302	4302	8604	2152	2152	4304
1101509	2	2	137688	137688	275376	68845	68845	137690	34422	34422	68844	17211	17211	34422	8605	8605	17210	4303	4303	8606	2152	2152	4304
1101511	6	6	127488	127491	764938	21247	21250	127490	3541	3542	21250	590	590	3540	98	98	588	16	17	98	3	4	22
1101517	6	6	127490	127491	764942	21248	21248	127488	3541	3542	21248	590	592	3546	97	99	588	16	17	98	2	4	18
1101533	2	2	137691	137691	275382	68846	68846	137692	34423	34423	68846	17212	17212	34424	8605	8605	17210	4303	4303	8606	2152	2152	4304
1101559	3	3	163192	163194	489580	54398	54400	163196	18132	18133	54398	6044	6044	18132	2014	2014	6042	672	672	2016	224	224	672
1101559	6	6	127496	127497	764980	21248	21249	127490	3542	3542	21252	589	590	3536	98	99	592	17	18	104	1	3	14
1101571	3	3	163196	163196	489588	54399	54400	163198	18132	18133	54398	6044	6044	18132	2014	2014	6042	672	672	2016	224	224	672
1101587	2	2	137699	137699	275398	68849	68849	137698	34424	34424	68848	17213	17213	34426	8606	8606	17212	4303	4303	8606	2151	2151	4302
1101613	6	6	127502	127502	765012	21250	21250	127500	3541	3542	21248	590	592	3546	97	98	586	17	17	102	2	3	14
1101619	2	2	137703	137703	275406	68851	68851	137702	34425	34425	68850	17213	17213	34426	8607	8607	17214	4303	4303	8606	2151	2151	4302
1101619	3	3	163202	163202	489606	54402	54402	163206	18133	18134	54400	6044	6045	18134	2014	2014	6042	672	672	2016	224	224	672
1101619	7	7	115621	115622	809352	16516	16518	115620	2359	2362	16520	336	338	2358	48	50	342	5	7	40	1	2	12
1101691	2	2	137712	137712	275424	68855	68855	137710	34428	34428	68856	17214	17214	34428	8607	8607	17214	4304	4304	8608	2151	2151	4302
1101691	3	3	163213	163214	489640	54404	54405	163214	18134	18134	54402	6046	6046	18138	2014	2014	6042	672	672	2016	224	224	672
1101733	6	6	127515	127516	765092	21252	21253	127514	3541	3543	21252	590	592	3546	97	98	586	17	17	102	2	3	14
1101781	2	2	137722	137722	275444	68862	68862	137724	34430	34430	68860	17216	17216	34432	8607	8607	17214	4304	4304	8608	2152	2152	4304
1101781	6	6	127520	127520	765120	21255	21255	127530	3541	3542	21250	590	591	3542	98	98	588	16	17	98	3	4	22
1101803	2	2	137726	137726	275452	68862	68862	137724	34432	34432	68864	17215	17215	34430	8608	8608	17216	4304	4304	8608	2152	2152	4304
1101811	3	3	163230	163231	489692	54410	54411	163232	18137	18138	54412	6045	6046	18136	2014	2015	6044	672	672	2016	224	224	672
1101851	2	2	137732	137732	275464	68865	68865	137730	34433	34433	68866	17217	17217	34434	8608	8608	17216	4304	4304	8608	2152	2152	4304
1101871	6	6	127531	127533	765192	21253	21255	127524	3542	3544	21260	590	591	3542	98	98	588	16	17	98	3	4	22
1101871	7	7	115646	115649	809536	16520	16522	115648	2360	2362	16524	336	338	2358	48	50	342	5	7	40	1	2	12
1101883	2	2	137736	137736	275472	68867	68867	137734	34434	34434	68868	17217	17217	34434	8609	8609	17218	4304	4304	8608	2152	2152	4304
1101883	3	3	163240	163242	489724	54414	54416	163244	18136	18138	54412	6046	6048	18140	2014	2015	6044	672	672	2016	224	224	672
1101901	2	2	137737	137737	275474	68869	68869	137738	34435	34435	68870	17217	17217	34434	8608	8608	17216	4305	4305	8610	2152	2152	4304
1101901	6	6	127535	127536	765214	21254	21256	127528	3542	3544	21260	590	591	3542	98	98	588	16	17	98	3	4	22
1101917	2	2	137739	137739	275478	68870	68870	137740	34435	34435	68870	17218	17218	34436	8608	8608	17216	4305	4305	8610	2152	2152	4304
1101931	2	2	137742	137742	275484	68870	68870	137740	34436	34436	68872	17217	17217	34434	8609	8609	17218	4305	4305	8610	2152	2152	4304
1101941	2	2	137742	137742	275484	68872	68872	137744	34435	34435	68870	17218	17218	34436	8609	8609	17218	4305	4305	8610	2152	2152	4304
1102027	2	2	137754	137754	275508	68876	68876	137752	34439	34439	68878	17219	17219	34438	8609	8609	17218	4305	4305	8610	2153	2153	4306
1102027	3	3	163262	163263	489788	54422	54422	163266	18140	18140	54420	6046	6046	18138	2016	2016	6048	672	672	2016	224	224	672
1102069	6	6	127554	127554	765324	21259	21260	127556	3542	3544	21258	589	591	3540	98	99	592	17	18	104	1	3	14
1102111	6	6	127559	127560	765356	21258	21260	127556	3543	3545	21264	590	591	3542	98	98	588	16	17	98	3	4	22
1102117	2	2	137764	137764	275528	68883	68883	137766	34441	34441	68882	17220	17220	34440	8611	8611	17222	4305	4305	8610	2152	2152	4304
1102159	3	3	163282	163282	489846	54428	54428	163284	18143	18144	54430	6046	6047	18140	2016	2016	6048	672	672	2016	224	224	672
1102159	6	6	127563	127566	765388	21259	21263	127566	3542	3545	21260	589	591	3540	98	99	592	17	18	104	1	3	14
1102163	2	2	137771	137771	275542	68885	68885	137770	34442	34442	68884	17222	17222	34444	8610	8610	17220	4306	4306	8612	2152	2152	4304
1102181	2	2	137772	137772	275544	68887	68887	137774	34443	34443	68886	17221	17221	34442	8611	8611	17222	4306	4306	8612	2152	2152	4304
1102187	2	2	137774	137774	275548	68886	68886	137772	34444	34444	68888	17221	17221	34442	8611	8611	17222	4306	4306	8612	2152	2152	4304
1102237	6	6	127573	127574	765440	21262	21263	127576	3542	3544	21258	591	592	3550	97	99	588	16	17	98	2	4	18
1102243	3	3	163294	163295	489884	54432	54432	163296	18144	18144	54432	6048	6048	18144	2016	2016	6048	672	672	2016	224	224	672
1102253	2	2	137781	137781	275562	68891	68891	137782	34446	34446	68892	17222	17222	34444	8612	8612	17224	4305	4305	8610	2153	2153	4306
1102259	2	2	137783	137783	275566	68891	68891	137782	34445	34445	68890	17223	17223	34446	8612	8612	17224	4305	4305	8610	2153	2153	4306
1102279	6	6	127580	127580	765480	21262	21263	127574	3543	3545	21264	589	591	3540	98	99	592	17	18	104	1	3	14
1102307	2	2	137789	137789	275578	68894	68894	137788	34447	34447	68894	17223	17223	34446	8612	8612	17224	4306	4306	8612	2153	2153	4306
1102333	6	6	127585	127586	765514	21263	21264	127580	3544	3544	21264	591	591	3546	98	98	588	17	17	102	2	3	14
1102397	2	2	137799	137799	275598	68900	68900	137800	34450	34450	68900	17225	17225	34450	8613	8613	17226	4306	4306	8612	2153	2153	4306
1102411	2	2	137802	137802	275604	68900	68900	137800	34451	34451	68902	17225	17225	34450	8612	8612	17224	4307	4307	8614	2153	2153	4306
1102411	3	3	163320	163320	489960	54440	54440	163320	18146	18146	54438	6050	6050	18150	2016	2016	6048	672	672	2016	224	224	672
1102427	2	2	137804	137804	275608	68901	68901	137802	34451	34451	68902	17226	17226	34452	8612	8612	17224	4307	4307	8614	2153	2153	4306
1102429	2	2	137803	137803	275606	68902	68902	137804	34451	34451	68902	17226	17226	34452	8612	8612	17224	4307	4307	8614	2153	2153	4306
1102429	6	6	127595	127595	765570	21267	21268	127604	3543	3545	21264	589	591	3540	98	99	592	17	18	104	1	3	14
1102447	6	6	127597	127599	765588	21266	21267	127598	3543	3545	21264	591	592	3550	97	99	588	16	17	98	2	4	18
1102523	2	2	137816	137816	275632	68907	68907	137814	34454	34454	68908	17227	17227	34454	8614	8614	17228	4306	4306	8612	2154	2154	4308
1102547	2	2	137819	137819	275638	68909	68909	137818	34454	34454	68908	17228	17228	34456	8613	8613	17226	4307	4307	8614	2154	2154	4308
1102567	3	3	163342	163343	490028	54448	54448	163344	18150	18150	54450	6048	6049	18146	2017	2018	6052	672	672	2016	224	224	672
1102567	6	6	127613	127613	765678	21268	21269	127610	3543	3545	21266	591	592	3550	97	99	588	16	17	98	2	4	18
1102571	2	2	137822	137822	275644	68910	68910	137820	34456	34456	68912	17227	17227	34454	8614	8614	17228	4307	4307	8614	2154	2154	4308
1102663	6	6	127622	127624	765738	21270	21271	127624	3545	3545	21270	591	591	3546	98	98	588	17	17	102	2	3	14
1102669	6	6	127623	127624	765740	21271	21271	127626	3545	3545	21270	590	591	3542	98	99	592	17	18	104	1	3	14
1102709	2	2	137838	137838	275676	68920	68920	137840	34459	34459	68918	17230	17230	34460	8615	8615	17230	4308	4308	8616	2153	2153	4306
1102733	2	2	137841	137841	275682	68921	68921	137842	34461	34461	68922	17230	17230	34460	8615	8615	17230	4307	4307	8614	2154	2154	4308
1102747	3	3	163368	163370	490108	54457	54458	163372	18152	18152	54456	6050	6050	18150	2018	2018	6054	672	672	2016	224	224	672
1102757	2	2	137844	137844	275688	68923	68923	137846	34461	34461	68922	17230	17230	34460	8616	8616	17232	4307	4307	8614	2154	2154	4308
1102813	6	6	127640	127641	765842	21273	21273	127638	3546	3546	21276	591	591	3546	98	98	588	17	17	102	2	3	14
1102831	3	3	163383	163384	490150	54460	54461	163382	18152	18153	54458	6051	6052	18154	2018	2018	6054	672	672	2016	224	224	672
1102831	6	6	127642	127642	765852	21274	21274	127644	3546	3547	21280	590	591	3542	98	98	588	16	17	98	3	4	22
1102853	2	2	137856	137856	275712	68929	68929	137858	34464	34464	68928	17232	17232	34464	8616	8616	17232	4308	4308	8616	2154	2154	4308
1102879	3	3	163389	163390	490168	54462	54463	163388	18154	18155	54464	6051	6052	18154	2018	2018	6054	672	672	2016	224	224	672
1102879	6	6	127647	127649	765888	21274	21275	127648	3546	3546	21276	590	591	3542	98	99	592	17	18	104	1	3	14
1102879	7	7	115753	115755	810276	16536	16537	115756	2362	2363	16536	336	338	2362	48	50	342	5	7	40	1	2	12
1102883	2	2	137861	137861	275722	68930	68930	137860	34465	34465	68930	17232	17232	34464	8617	8617	17234	4308	4308	8616	2154	2154	4308
1102891	2	2	137862	137862	275724	68930	68930	137860	34466	34466	68932	17232	17232	34464	8617	8617	17234	4308	4308	8616	2154	2154	4308
1102891	3	3	163390	163391	490172	54464	54464	163392	18154	18155	54464	6051	6052	18154	2018	2018	6054	672	672	2016	224	224	672
1102901	2	2	137862	137862	275724	68932	68932	137864	34465	34465	68930	17233	17233	34466	8617	8617	17234	4308	4308	8616	2154	2154	4308
1102903	3	3	163394	163394	490182	54464	54464	163392	18154	18154	54462	6052	6052	18156	2018	2018	6054	672	672	2016	224	224	672
1102939	2	2	137868	137868	275736	68933	68933	137866	34467	34467	68934	17234	17234	34468	8616	8616	17232	4309	4309	8618	2154	2154	4308
1102939	3	3	163399	163400	490198	54464	54466	163396	18155	18156	54466	6052	6052	18156	2018	2018	6054	672	672	2016	224	224	672
1102951	3	3	163400	163400	490200	54466	54466	163398	18156	18156	54468	6052	6052	18156	2018	2018	6054	672	672	2016	224	224	672
1102951	6	6	127656	127658	765942	21275	21276	127654	3545	3545	21270	592	592	3552	98	98	588	16	17	98	3	4	22
1102963	3	3	163400	163402	490204	54467	54468	163402	18156	18156	54468	6052	6052	18156	2018	2018	6054	672	672	2016	224	224	672
1102963	7	7	115761	115764	810338	16536	16539	115764	2362	2364	16538	336	338	2362	48	50	342	5	7	40	1	2	12
1102979	2	2	137873	137873	275746	68936	68936	137872	34468	34468	68936	17234	17234	34468	8617	8617	17234	4308	4308	8616	2155	2155	4310
1102999	6	6	127663	127663	765978	21277	21277	127662	3545	3546	21274	590	592	3544	98	99	592	17	18	104	1	3	14
1103059	2	2	137883	137883	275766	68941	68941	137882	34470	34470	68940	17236	17236	34472	8617	8617	17234	4309	4309	8618	2155	2155	4310
1103059	3	3	163416	163416	490248	54472	54472	163416	18157	18158	54472	6052	6053	18158	2016	2017	6050	673	674	2020	224	224	672
1103101	6	6	127673	127674	766040	21280	21280	127680	3545	3545	21270	592	592	3552	98	98	588	16	17	98	3	4	22
1103143	3	3	163428	163429	490286	54476	54476	163428	18158	18158	54474	6054	6054	18162	2016	2017	6050	673	674	2020	224	224	672
1103143	6	6	127680	127680	766080	21279	21279	127674	3546	3547	21280	591	592	3548	98	98	588	17	17	102	2	3	14
1103171	2	2	137897	137897	275794	68948	68948	137896	34474	34474	68948	17237	17237	34474	8618	8618	17236	4310	4310	8620	2154	2154	4308
1103191	3	3	163436	163436	490308	54479	54480	163438	18158	18159	54476	6054	6054	18162	2016	2017	6050	673	674	2020	224	224	672
1103203	2	2	137901	137901	275802	68950	68950	137900	34475	34475	68950	17237	17237	34474	8619	8619	17238	4310	4310	8620	2154	2154	4308
1103203	3	3	163437	163438	490312	54478	54479	163436	18160	18160	54480	6054	6054	18162	2016	2017	6050	673	674	2020	224	224	672
1103213	2	2	137901	137901	275802	68951	68951	137902	34476	34476	68952	17237	17237	34474	8619	8619	17238	4310	4310	8620	2154	2154	4308
1103237	2	2	137904	137904	275808	68953	68953	137906	34476	34476	68952	17238	17238	34476	8619	8619	17238	4309	4309	8618	2155	2155	4310
1103293	6	6	127695	127695	766170	21284	21284	127704	3546	3547	21280	591	592	3548	98	98	588	17	17	102	2	3	14
1103309	2	2	137913	137913	275826	68957	68957	137914	34479	34479	68958	17239	17239	34478	8619	8619	17238	4310	4310	8620	2155	2155	4310
1103339	2	2	137918	137918	275836	68958	68958	137916	34480	34480	68960	17239	17239	34478	8620	8620	17240	4310	4310	8620	2155	2155	4310
1103341	2	2	137917	137917	275834	68959	68959	137918	34480	34480	68960	17239	17239	34478	8620	8620	17240	4310	4310	8620	2155	2155	4310
1103341	6	6	127702	127702	766212	21283	21284	127702	3546	3547	21278	592	592	3552	98	98	588	16	17	98	3	4	22
1103437	6	6	127712	127713	766274	21284	21286	127712	3547	3548	21284	592	593	3554	97	99	588	16	17	98	2	4	18
1103461	2	2	137932	137932	275864	68967	68967	137934	34483	34483	68966	17241	17241	34482	8621	8621	17242	4311	4311	8622	2155	2155	4310
1103461	6	6	127715	127716	766292	21286	21286	127716	3547	3547	21282	592	592	3552	98	98	588	16	17	98	3	4	22
1103467	3	3	163476	163477	490430	54492	54492	163476	18164	18164	54492	6054	6054	18162	2018	2019	6056	673	674	2020	224	224	672
1103483	2	2	137936	137936	275872	68967	68967	137934	34484	34484	68968	17242	17242	34484	8621	8621	17242	4311	4311	8622	2155	2155	4310
1103533	2	2	137941	137941	275882	68971	68971	137942	34486	34486	68972	17242	17242	34484	8622	8622	17244	4310	4310	8620	2156	2156	4312
1103533	6	6	127723	127724	766340	21287	21288	127726	3547	3549	21286	591	592	3550	98	98	588	17	17	102	2	3	14
1103549	2	2	137943	137943	275886	68972	68972	137944	34486	34486	68972	17243	17243	34486	8622	8622	17244	4310	4310	8620	2156	2156	4312
1103579	2	2	137948	137948	275896	68973	68973	137946	34487	34487	68974	17244	17244	34488	8621	8621	17242	4311	4311	8622	2156	2156	4312
1103579	7	7	115827	115828	810792	16545	16548	115826	2363	2366	16550	336	338	2360	48	49	340	6	7	48	1	2	8
1103587	2	2	137949	137949	275898	68974	68974	137948	34487	34487	68974	17243	17243	34486	8622	8622	17244	4311	4311	8622	2156	2156	4312
1103587	3	3	163495	163496	490486	54496	54498	163492	18166	18168	54500	6054	6055	18164	2018	2019	6056	673	674	2020	224	224	672
1103603	2	2	137951	137951	275902	68975	68975	137950	34487	34487	68974	17244	17244	34488	8622	8622	17244	4311	4311	8622	2156	2156	4312
1103621	2	2	137952	137952	275904	68977	68977	137954	34488	34488	68976	17244	17244	34488	8622	8622	17244	4311	4311	8622	2155	2155	4310
1103629	2	2	137953	137953	275906	68977	68977	137954	34489	34489	68978	17244	17244	34488	8622	8622	17244	4311	4311	8622	2155	2155	4310
1103629	6	6	127735	127736	766414	21288	21289	127730	3548	3548	21288	591	592	3548	98	99	592	17	18	104	1	3	14
1103699	2	2	137963	137963	275926	68981	68981	137962	34490	34490	68980	17246	17246	34492	8622	8622	17244	4312	4312	8624	2155	2155	4310
1103723	2	2	137966	137966	275932	68982	68982	137964	34492	34492	68984	17245	17245	34490	8623	8623	17246	4312	4312	8624	2155	2155	4310
1103749	2	2	137968	137968	275936	68985	68985	137970	34492	34492	68984	17246	17246	34492	8623	8623	17246	4311	4311	8622	2156	2156	4312
1103779	2	2	137973	137973	275946	68986	68986	137972	34493	34493	68986	17246	17246	34492	8624	8624	17248	4311	4311	8622	2156	2156	4312
1103779	3	3	163522	163522	490566	54508	54508	163524	18170	18170	54510	6056	6056	18168	2018	2018	6054	674	674	2022	224	224	672
1103797	2	2	137974	137974	275948	68988	68988	137976	34493	34493	68986	17247	17247	34494	8624	8624	17248	4311	4311	8622	2156	2156	4312
1103797	6	6	127754	127754	766524	21292	21292	127752	3549	3549	21294	592	593	3554	97	99	588	16	17	98	2	4	18
1103803	7	7	115850	115852	810956	16549	16551	115850	2363	2366	16552	336	339	2364	48	50	342	5	7	40	1	2	12
1103863	3	3	163534	163535	490604	54512	54512	163536	18170	18171	54512	6057	6058	18172	2018	2018	6054	674	674	2022	224	224	672
1103863	6	6	127763	127763	766578	21293	21294	127760	3548	3550	21294	591	592	3550	98	98	588	17	17	102	2	3	14
1103899	2	2	137988	137988	275976	68993	68993	137986	34497	34497	68994	17249	17249	34498	8624	8624	17248	4312	4312	8624	2156	2156	4312
1103899	3	3	163540	163541	490622	54512	54513	163538	18171	18172	54514	6058	6058	18174	2018	2018	6054	674	674	2022	224	224	672
