1100009	7	12	109128	132045	809734	11004	18190	112948	916	3033	16990	78	514	2702	5	82	402	1	22	68	0	5	14
1100009	7	17	106576	122345	809108	14393	18806	113992	1693	3321	16738	198	588	2558	21	99	382	3	22	74	1	4	12
1100009	7	27	114021	124168	808344	13788	16907	115166	1512	2560	16600	216	423	2314	0	81	378	0	16	52	3	3	6
1100009	7	29	107625	107630	753394	18548	18564	129900	3190	3208	22388	546	556	3860	88	104	666	16	20	128	1	4	16
1100009	7	30	109123	118027	808378	15736	18185	115072	2095	3040	16574	268	503	2402	37	78	344	2	18	56	1	3	12
1100009	7	33	113132	121358	808378	14709	17143	115132	1777	2588	16482	224	412	2488	27	64	342	1	8	38	0	1	2
1100009	7	34	114323	122344	808290	14392	16812	115258	1686	2478	16530	212	365	2380	22	62	348	0	12	54	2	2	4
1100009	7	39	112510	119436	808346	15308	17313	115174	1961	2665	16544	254	414	2392	30	69	348	2	10	48	2	4	10
1100009	8	17	93252	93255	746026	16456	16458	131654	2903	2906	23230	508	517	4100	85	93	712	17	21	154	0	2	12
1100009	8	21	101020	101024	808174	14429	14433	115446	2061	2064	16496	291	297	2348	41	48	356	3	6	40	0	1	6
1100009	8	27	99778	108648	833682	12064	14784	107412	1325	2243	14116	143	418	1944	6	72	210	0	14	40	0	3	8
1100009	8	29	102185	102188	817486	14084	14104	112758	1923	1962	15550	256	284	2152	32	41	290	3	6	38	0	3	10
1100009	8	33	98989	98991	791922	14997	14999	119986	2271	2273	18178	344	350	2772	49	54	410	6	10	62	1	2	10
1100009	8	39	104502	104506	836032	13396	13401	107188	1717	1723	13760	212	220	1728	25	31	228	3	7	42
1100009	8	43	101802	107384	836754	12486	14211	106770	1451	1985	13740	168	277	1778	19	42	230	2	8	34	1	1	4
1100009	8	57	101612	101614	812902	14260	14264	114094	1996	2004	16002	279	286	2262	35	42	310	5	7	50	0	1	2
1100009	8	59	102735	106812	838202	12675	13942	106410	1481	1902	13570	171	260	1746	17	34	210	3	7	38	1	1	2
1100023	2	7	101023	101023	202046	57726	57726	115452	32989	32989	65978	18852	18852	37704	10778	10778	21556	6140	6140	12280	3503	3503	7006
1100023	2	13	117162	117162	234324	63087	63087	126174	33957	33957	67914	18305	18305	36610	9866	9866	19732	5290	5290	10580	2844	2844	5688
1100023	2	23	125806	125806	251612	65639	65639	131278	34246	34246	68492	17866	17866	35732	9316	9316	18632	4880	4880	9760	2521	2521	5042
1100023	2	31	128775	128775	257550	66465	66465	132930	34301	34301	68602	17687	17687	35374	9155	9155	18310	4689	4689	9378	2473	2473	4946
1100023	2	43	131166	131166	262332	67131	67131	134262	34346	34346	68692	17568	17568	35136	8990	8990	17980	4593	4593	9186	2355	2355	4710
1100023	2	51	132163	132163	264326	67380	67380	134760	34346	34346	68692	17516	17516	35032	8908	8908	17816	4563	4563	9126	2325	2325	4650
1100023	2	53	132363	132363	264726	67433	67433	134866	34334	34334	68668	17528	17528	35056	8888	8888	17776	4548	4548	9096	2316	2316	4632
1100023	2	61	133026	133026	266052	67621	67621	135242	34351	34351	68702	17456	17456	34912	8863	8863	17726	4504	4504	9008	2308	2308	4616
1100023	2	63	133173	133173	266346	67644	67644	135288	34356	34356	68712	17452	17452	34904	8871	8871	17742	4507	4507	9014	2249	2249	4498
1100023	2	95	134624	134624	269248	68018	68018	136036	34375	34375	68750	17349	17349	34698	8784	8784	17568	4435	4435	8870	2307	2307	4614
1100023	3	7	119730	119730	359190	51313	51314	153940	21988	21998	65974	9420	9427	28274	4038	4040	12118	1724	1731	5186	738	740	2218
1100023	3	13	138856	138864	416576	53390	53408	160206	20544	20550	61638	7902	7904	23708	3038	3048	9134	1152	1166	3470	446	451	1348
1100023	3	14	151533	187076	490142	53448	54117	161682	15270	19332	53934	4398	6897	18192	1216	2474	6164	356	883	2122	102	313	728
1100023	3	23	155962	177450	489374	54006	54244	162494	16432	18869	54170	5012	6563	18138	1518	2275	6068	464	801	2066	132	278	688
1100023	3	28	151533	151534	454600	54120	54121	162362	19325	19330	57980	6896	6920	20736	2438	2494	7370	842	891	2624	320	322	964
1100023	3	31	152626	152627	457880	54150	54152	162452	19206	19225	57656	6798	6826	20450	2395	2454	7244	855	864	2574	304	314	932
1100023	3	43	155470	155484	466424	54226	54235	162696	18920	18926	56772	6564	6618	19800	2270	2342	6882	795	850	2440	220	307	834
1100023	3	46	155960	155961	467882	54239	54240	162718	18838	18844	56526	6613	6620	19846	2246	2266	6778	780	792	2352	288	308	884
1100023	3	52	156757	156758	470272	54258	54264	162786	18781	18788	56350	6494	6514	19522	2236	2280	6752	750	787	2324	270	286	826
1100023	3	53	159905	169180	488990	54256	54313	162882	17422	18440	54302	5574	6256	18086	1774	2119	6012	582	747	2076	196	251	698
1100023	6	7	93539	93540	561236	26725	26726	160352	7636	7637	45818	2181	2183	13090	620	625	3738	177	179	1070	47	55	300
1100023	6	13	108482	108484	650900	25029	25038	150198	5772	5778	34652	1337	1344	8036	304	314	1848	65	73	408	15	18	96
1100023	6	23	125113	125116	750686	21756	21761	130548	3779	3792	22716	649	663	3926	116	121	706	14	21	104	2	7	26
1100023	6	31	119236	119237	715420	23076	23077	138460	4465	4471	26804	857	871	5188	154	183	998	30	39	200	3	11	40
1100023	6	43	121456	121472	728784	22593	22606	135592	4180	4224	25238	771	792	4686	143	144	860	24	32	172	3	6	26
1100023	6	53	126358	126360	758156	21452	21461	128736	3642	3647	21868	615	625	3720	98	106	612	19	20	118	2	4	18
1100023	6	61	123176	123178	739064	22206	22212	133250	4004	4022	24086	697	739	4304	116	132	744	26	27	160	5	8	36
1100023	6	95	126780	126782	760688	21351	21356	128120	3588	3608	21580	587	621	3642	90	104	584	19	22	122	0	5	12
1100023	6	133	125409	125411	752460	21686	21690	130130	3746	3754	22496	648	653	3900	105	117	666	17	21	114	1	7	24
1100023	6	179	127030	127041	762208	21277	21294	127730	3559	3570	21384	599	615	3642	93	104	590	13	16	90	1	4	16
1100023	7	13	112512	133900	808976	10300	17312	114154	792	2668	16780	60	410	2514	6	67	382	0	12	58	0	3	12
1100023	7	23	107243	118828	808604	15496	18650	114798	2020	3236	16584	256	572	2454	28	98	376	2	16	50	0	3	8
1100023	7	31	110540	119209	808456	15381	17836	115024	1984	2876	16560	250	468	2402	34	90	376	3	10	42	0	6	14
1100023	7	43	110142	110148	771012	17934	17934	125538	2909	2916	20384	474	488	3382	77	90	568	6	12	62	0	2	6
1100023	7	46	112960	118828	808322	15498	17189	115252	2020	2621	16530	262	397	2372	34	62	350	3	10	52	0	2	8
1100023	7	51	111715	116974	808268	16038	17531	115332	2196	2735	16514	289	437	2362	38	65	332	6	14	66	1	1	4
1100023	7	52	112512	117687	808276	15841	17314	115304	2129	2666	16528	282	405	2362	31	70	346	6	8	50	0	2	4
1100023	7	53	113286	118375	808268	15638	17101	115328	2051	2581	16480	268	398	2406	33	56	322	6	15	66	0	1	4
1100023	7	61	114194	118631	808240	15558	16854	115362	2037	2496	16508	273	371	2368	33	58	342	4	8	44	0	2	10
1100023	7	62	114835	119210	808222	15384	16672	115388	1970	2462	16526	278	392	2362	24	55	298	2	14	66	1	5	16
1100027	2	5	88002	88002	176004	52801	52801	105602	31681	31681	63362	19008	19008	38016	11417	11417	22834	6839	6839	13678	4090	4090	8180
1100027	2	11	113638	113638	227276	61991	61991	123982	33804	33804	67608	18444	18444	36888	10046	10046	20092	5463	5463	10926	3012	3012	6024
1100027	2	13	117162	117162	234324	63083	63083	126166	33943	33943	67886	18323	18323	36646	9916	9916	19832	5237	5237	10474	2851	2851	5702
1100027	2	15	119781	119781	239562	63884	63884	127768	34072	34072	68144	18169	18169	36338	9692	9692	19384	5176	5176	10352	2753	2753	5506
1100027	2	23	125808	125808	251616	65639	65639	131278	34239	34239	68478	17873	17873	35746	9335	9335	18670	4852	4852	9704	2542	2542	5084
1100027	2	33	129294	129294	258588	66609	66609	133218	34314	34314	68628	17657	17657	35314	9100	9100	18200	4725	4725	9450	2420	2420	4840
1100027	2	35	129758	129758	259516	66744	66744	133488	34309	34309	68618	17644	17644	35288	9083	9083	18166	4665	4665	9330	2389	2389	4778
1100027	2	37	130169	130169	260338	66844	66844	133688	34315	34315	68630	17642	17642	35284	9034	9034	18068	4660	4660	9320	2401	2401	4802
1100027	2	39	130543	130543	261086	66945	66945	133890	34327	34327	68654	17636	17636	35272	9022	9022	18044	4623	4623	9246	2357	2357	4714
1100027	2	41	130879	130879	261758	67034	67034	134068	34346	34346	68692	17563	17563	35126	9015	9015	18030	4618	4618	9236	2359	2359	4718
1100039	2	13	117164	117164	234328	63086	63086	126172	33968	33968	67936	18295	18295	36590	9856	9856	19712	5297	5297	10594	2860	2860	5720
1100039	2	17	121804	121804	243608	64483	64483	128966	34149	34149	68298	18067	18067	36134	9554	9554	19108	5084	5084	10168	2678	2678	5356
1100039	2	23	125807	125807	251614	65641	65641	131282	34248	34248	68496	17864	17864	35728	9329	9329	18658	4866	4866	9732	2530	2530	5060
1100039	2	29	128186	128186	256372	66300	66300	132600	34283	34283	68566	17745	17745	35490	9163	9163	18326	4770	4770	9540	2464	2464	4928
1100039	2	31	128778	128778	257556	66466	66466	132932	34305	34305	68610	17702	17702	35404	9135	9135	18270	4711	4711	9422	2340	2340	4680
1100039	2	37	130172	130172	260344	66849	66849	133698	34329	34329	68658	17616	17616	35232	9059	9059	18118	4649	4649	9298	2401	2401	4802
1100039	2	39	130545	130545	261090	66945	66945	133890	34326	34326	68652	17616	17616	35232	9034	9034	18068	4637	4637	9274	2367	2367	4734
1100039	2	43	131186	131186	262372	67117	67117	134234	34342	34342	68684	17559	17559	35118	8978	8978	17956	4616	4616	9232	2371	2371	4742
1100039	2	47	131716	131716	263432	67257	67257	134514	34353	34353	68706	17535	17535	35070	8947	8947	17894	4587	4587	9174	2347	2347	4694
1100039	2	51	132164	132164	264328	67382	67382	134764	34347	34347	68694	17506	17506	35012	8939	8939	17878	4544	4544	9088	2335	2335	4670
1100041	2	13	117166	117166	234332	63090	63090	126180	33974	33974	67948	18286	18286	36572	9835	9835	19670	5318	5318	10636	2860	2860	5720
1100041	2	21	124722	124722	249444	65329	65329	130658	34233	34233	68466	17923	17923	35846	9359	9359	18718	4913	4913	9826	2621	2621	5242
1100041	2	23	125809	125809	251618	65639	65639	131278	34246	34246	68492	17863	17863	35726	9324	9324	18648	4837	4837	9674	2570	2570	5140
1100041	2	31	128778	128778	257556	66465	66465	132930	34299	34299	68598	17623	17623	35246	9243	9243	18486	4524	4524	9048	2612	2612	5224
1100041	2	35	129757	129757	259514	66716	66716	133432	34297	34297	68594	17699	17699	35398	9102	9102	18204	4658	4658	9316	2382	2382	4764
1100041	2	41	130880	130880	261760	67041	67041	134082	34325	34325	68650	17590	17590	35180	9015	9015	18030	4611	4611	9222	2352	2352	4704
1100041	2	51	132164	132164	264328	67394	67394	134788	34332	34332	68664	17511	17511	35022	8927	8927	17854	4528	4528	9056	2344	2344	4688
1100041	2	53	132359	132359	264718	67424	67424	134848	34344	34344	68688	17515	17515	35030	8924	8924	17848	4541	4541	9082	2285	2285	4570
1100041	2	61	133031	133031	266062	67609	67609	135218	34357	34357	68714	17447	17447	34894	8885	8885	17770	4530	4530	9060	2288	2288	4576
1100041	2	65	133308	133308	266616	67680	67680	135360	34352	34352	68704	17449	17449	34898	8848	8848	17696	4498	4498	8996	2282	2282	4564
1100041	3	13	138861	138862	416584	53404	53409	160222	20540	20544	61624	7900	7901	23702	3043	3044	9130	1166	1174	3506	442	451	1344
1100041	3	22	148488	148491	445470	53996	54002	161994	19632	19634	58898	7136	7144	21424	2589	2598	7776	922	934	2790	358	372	1088
1100041	3	23	155961	177448	489370	54008	54250	162508	16426	18869	54164	5010	6560	18130	1528	2289	6106	456	794	2044	154	253	660
1100041	3	26	156759	175746	489264	54074	54269	162612	16646	18781	54208	5086	6527	18140	1610	2217	6044	492	783	2058	148	273	694
1100041	3	28	151536	151537	454610	54118	54118	162354	19328	19333	57994	6899	6910	20708	2406	2408	7222	956	960	2876	306	314	926
1100041	3	31	152623	152624	457870	54156	54161	162478	19209	19236	57654	6752	6934	20438	2246	2526	7298	847	848	2542	292	326	910
1100041	3	35	158352	172404	489108	54234	54267	162768	16948	18613	54174	5404	6410	18224	1676	2180	6036	524	759	2042	172	239	650
1100041	3	41	159019	171014	489052	54224	54298	162820	17198	18539	54276	5440	6334	18108	1746	2173	6092	530	724	1978	196	256	708
1100041	3	44	159288	170462	489038	54240	54296	162832	17256	18513	54282	5492	6320	18132	1746	2144	6034	546	730	2006	182	265	712
1100041	3	46	155956	155956	467868	54248	54251	162750	18860	18904	56624	6534	6583	19700	2268	2278	6814	796	802	2400	272	279	830
1100041	4	13	131810	131811	527242	40555	40557	162224	12477	12480	49914	3841	3841	15364	1181	1186	4734	358	362	1440	106	115	442
1100041	4	21	140311	140312	561246	40089	40089	160356	11454	11456	45820	3268	3272	13080	932	941	3746	266	280	1092	62	78	280
1100041	4	23	150243	150244	600974	39190	39191	156762	10222	10228	40900	2669	2674	10686	686	696	2764	177	184	722	49	51	200
1100041	4	31	151384	151386	605540	39060	39074	156268	10070	10085	40310	2639	2640	10558	628	629	2514	179	180	718	37	38	150
1100041	4	35	151756	151764	607040	39023	39036	156118	10048	10052	40200	2543	2548	10182	667	681	2696	168	178	692	40	43	166
1100041	4	41	147239	147240	588958	39501	39507	158016	10593	10605	42396	2845	2856	11402	748	750	2996	197	218	830	50	66	232
1100041	4	51	152671	152676	610694	38923	38925	155696	9928	9940	39736	2497	2515	10024	643	647	2580	163	170	666	42	51	186
1100041	4	53	148909	148910	595638	39330	39337	157334	10380	10401	41562	2741	2761	11004	710	725	2870	178	203	762	45	58	206
1100041	4	61	149662	149663	598650	39254	39260	157028	10267	10317	41168	2647	2772	10838	667	737	2808	188	195	766	39	47	172
1100041	4	65	149969	149971	599880	39222	39223	156890	10252	10266	41036	2669	2694	10726	699	708	2814	180	189	738	43	44	174
1100041	5	13	130182	157520	705588	24234	30044	138598	3728	6934	28250	573	1608	5956	90	370	1284	11	94	272	4	22	66
1100041	5	21	127712	127718	638572	30408	30409	152042	7237	7242	36196	1723	1730	8626	402	417	2046	91	110	502	12	29	110
1100041	5	22	131367	147282	704574	26775	29857	140040	4862	6786	28180	883	1538	5740	150	347	1160	34	97	300	2	12	34
1100041	5	23	134746	150134	704508	26112	29294	140106	4544	6372	28196	790	1387	5734	127	318	1172	36	62	236	1	24	64
1100041	5	26	130180	130184	650914	30039	30048	150208	6926	6937	34668	1588	1614	7988	354	389	1866	75	88	406	19	26	106
1100041	5	28	135821	148448	704362	26509	29107	140336	4739	6240	28176	835	1355	5714	156	277	1124	33	100	276	1	13	30
1100041	5	31	131866	131866	659330	29772	29781	148884	6721	6725	33616	1492	1541	7598	304	398	1716	68	90	408	4	12	50
1100041	5	41	134022	134024	670114	29410	29417	147076	6458	6464	32298	1414	1421	7090	303	324	1550	60	73	350	10	16	72
1100041	5	42	135819	144178	704170	27462	29107	140604	5234	6233	28178	982	1342	5648	184	290	1146	36	54	220	6	12	46
1100041	5	44	139206	147282	704120	26786	28485	140714	4848	5815	28100	880	1200	5668	176	249	1168	28	41	190	6	13	58
1100041	6	13	108484	108487	650914	25033	25037	150208	5775	5779	34662	1330	1336	8004	304	313	1850	64	81	420	12	20	94
1100041	6	23	125112	125118	750690	21757	21762	130556	3782	3783	22696	659	662	3966	108	116	674	15	26	120	2	8	28
1100041	6	31	119238	119238	715428	23077	23079	138470	4465	4469	26798	854	875	5188	154	186	1016	29	35	192	3	4	20
1100041	6	35	125860	125871	755198	21569	21593	129488	3672	3727	22198	595	665	3768	99	121	658	18	22	120	1	5	20
1100041	6	41	126080	126082	756484	21526	21528	129164	3666	3676	22034	619	643	3764	104	114	656	15	22	108	1	4	18
1100041	6	53	126357	126365	758158	21457	21461	128756	3638	3648	21860	603	620	3680	90	141	666	5	25	94	0	7	18
1100041	6	61	123179	123179	739074	22210	22217	133276	3992	4015	24038	699	751	4340	126	137	780	17	25	130	3	6	28
1100041	6	65	126536	126539	759224	21410	21418	128486	3619	3626	21740	610	616	3680	103	105	622	16	19	104	3	4	22
1100041	6	85	124337	124342	746038	21940	21946	131660	3859	3882	23220	677	711	4142	107	130	702	18	22	118	1	7	22
1100041	6	133	125409	125418	752472	21665	21701	130132	3735	3762	22494	646	658	3916	108	112	658	16	18	102	5	6	32
1100041	8	13	98450	98451	787604	15146	15146	121168	2330	2331	18642	357	359	2866	55	57	448	6	9	62	1	3	14
1100041	8	21	101023	101026	808192	14431	14434	115460	2061	2062	16492	293	296	2354	41	43	338	4	9	46	1	2	10
1100041	8	23	103972	103977	831794	13559	13563	108492	1765	1769	14142	227	236	1854	28	32	240	2	6	32	2	2	4
1100041	8	31	104308	104310	834474	13457	13462	107672	1737	1742	13910	219	224	1774	28	30	232	4	5	34	0	0	0
1100041	8	35	101022	107871	835584	12330	14432	107046	1408	2061	13872	155	303	1818	22	44	244	2	9	40
1100041	8	41	100204	100206	801638	14663	14664	117310	2144	2148	17174	311	315	2500	41	57	378	2	10	50	0	3	10
1100041	8	51	102349	107053	837606	12596	14049	106574	1486	1932	13668	164	266	1718	19	38	228	1	7	38	0	1	6
1100041	8	53	103580	103583	828652	13679	13685	109448	1794	1807	14416	241	251	1966	27	36	240	0	6	18	0	2	8
1100041	8	61	103802	103806	830426	13611	13617	108912	1770	1796	14286	211	262	1856	21	42	262	1	6	26	0	1	6
1100041	8	65	102062	102064	816504	14129	14134	113050	1950	1967	15660	259	277	2156	35	41	304	3	9	52
1100051	2	7	101025	101025	202050	57732	57732	115464	32990	32990	65980	18845	18845	37690	10769	10769	21538	6154	6154	12308	3419	3419	6838
1100051	2	31	128782	128782	257564	66469	66469	132938	34304	34304	68608	17690	17690	35380	9161	9161	18322	4701	4701	9402	2453	2453	4906
1100051	2	43	131184	131184	262368	67117	67117	134234	34343	34343	68686	17569	17569	35138	8999	8999	17998	4608	4608	9216	2312	2312	4624
1100051	2	47	131717	131717	263434	67266	67266	134532	34343	34343	68686	17545	17545	35090	8941	8941	17882	4573	4573	9146	2325	2325	4650
1100051	2	63	133177	133177	266354	67649	67649	135298	34359	34359	68718	17446	17446	34892	8879	8879	17758	4488	4488	8976	2288	2288	4576
1100051	2	71	133660	133660	267320	67767	67767	135534	34381	34381	68762	17406	17406	34812	8842	8842	17684	4493	4493	8986	2234	2234	4468
1100051	2	73	133764	133764	267528	67802	67802	135604	34380	34380	68760	17395	17395	34790	8829	8829	17658	4471	4471	8942	2253	2253	4506
1100051	2	77	133959	133959	267918	67850	67850	135700	34362	34362	68724	17419	17419	34838	8797	8797	17594	4472	4472	8944	2270	2270	4540
1100051	2	91	134499	134499	268998	67982	67982	135964	34375	34375	68750	17362	17362	34724	8802	8802	17604	4421	4421	8842	2269	2269	4538
1100051	2	97	134686	134686	269372	68037	68037	136074	34405	34405	68810	17327	17327	34654	8759	8759	17518	4423	4423	8846	2221	2221	4442
1100051	5	6	97782	97783	488912	32592	32594	162968	10864	10865	54322	3618	3628	18110	1204	1208	6032	404	406	2024	130	132	656
1100051	5	7	112250	161640	709420	23091	32068	133410	3298	9162	28222	471	2629	6672	66	745	1688	10	213	456	2	62	130
1100051	5	8	123756	168445	708158	21056	30940	134932	2632	7734	28466	330	1934	6462	40	484	1524	5	125	380	1	30	90
1100051	5	18	133092	152783	704848	25465	29575	139652	4242	6576	28208	712	1462	5804	116	328	1208	20	74	262	1	16	42
1100051	5	24	137887	152786	704336	25462	28730	140376	4246	5986	28178	710	1248	5702	110	262	1138	24	62	258	4	9	40
1100051	5	28	135820	148450	704362	26510	29108	140340	4727	6242	28162	855	1342	5724	147	296	1146	28	71	246	4	24	46
1100051	5	31	131866	131871	659346	29774	29778	148884	6722	6726	33618	1511	1524	7586	328	349	1702	78	94	410	10	20	82
1100051	5	34	138740	149208	704172	26338	28571	140608	4644	5886	28166	816	1206	5638	148	262	1182	24	52	226	4	8	30
1100051	5	38	137124	146418	704212	26976	28866	140550	4977	6101	28256	894	1262	5558	171	266	1130	37	66	258	8	14	58
1100051	7	8	88396	88397	618778	22098	22100	154696	5524	5526	38674	1381	1382	9670	342	346	2412	85	86	600	21	26	160
1100051	7	10	100576	127292	810896	12728	20114	111254	1273	4030	17168	126	808	2926	11	152	498	1	56	158
1100051	7	18	109130	124170	809032	13796	18189	114142	1532	3033	16726	168	510	2536	20	88	392	0	17	58	0	2	8
1100051	7	24	109132	120319	808674	15037	18185	114712	1879	3038	16626	234	508	2464	27	81	352	3	16	62	1	4	10
1100051	7	30	109131	118039	808448	15735	18193	115072	2094	3026	16536	278	507	2434	30	86	354	3	15	48	1	2	8
1100051	7	31	110540	119212	808480	15381	17834	115028	1979	2878	16550	252	467	2424	31	74	352	5	15	58	1	2	4
1100051	7	34	114327	122350	808316	14392	16814	115272	1688	2474	16518	212	369	2408	16	53	322	4	9	54	0	3	10
1100051	7	38	111440	118515	808380	15591	17596	115164	2049	2783	16538	257	464	2418	31	64	336	4	11	48	1	2	8
1100063	2	5	88004	88004	176008	52800	52800	105600	31689	31689	63378	19008	19008	38016	11367	11367	22734	6879	6879	13758	4139	4139	8278
1100063	2	15	119785	119785	239570	63886	63886	127772	34073	34073	68146	18174	18174	36348	9696	9696	19392	5158	5158	10316	2768	2768	5536
1100063	2	17	121808	121808	243616	64485	64485	128970	34140	34140	68280	18081	18081	36162	9638	9638	19276	4984	4984	9968	2652	2652	5304
1100063	2	19	123414	123414	246828	64955	64955	129910	34179	34179	68358	18005	18005	36010	9459	9459	18918	4944	4944	9888	2676	2676	5352
1100063	2	31	128780	128780	257560	66466	66466	132932	34297	34297	68594	17714	17714	35428	9152	9152	18304	4721	4721	9442	2403	2403	4806
1100063	2	35	129762	129762	259524	66725	66725	133450	34324	34324	68648	17655	17655	35310	9082	9082	18164	4660	4660	9320	2413	2413	4826
1100063	2	45	131466	131466	262932	67191	67191	134382	34348	34348	68696	17551	17551	35102	8957	8957	17914	4604	4604	9208	2326	2326	4652
1100063	2	47	131719	131719	263438	67227	67227	134454	34382	34382	68764	17498	17498	34996	9004	9004	18008	4597	4597	9194	2317	2317	4634
1100063	2	51	132168	132168	264336	67381	67381	134762	34352	34352	68704	17517	17517	35034	8916	8916	17832	4569	4569	9138	2316	2316	4632
1100063	2	53	132368	132368	264736	67419	67419	134838	34357	34357	68714	17522	17522	35044	8939	8939	17878	4509	4509	9018	2288	2288	4576
1100089	2	19	123417	123417	246834	64955	64955	129910	34192	34192	68384	17989	17989	35978	9478	9478	18956	4984	4984	9968	2616	2616	5232
1100089	2	23	125813	125813	251626	65643	65643	131286	34248	34248	68496	17883	17883	35766	9308	9308	18616	4854	4854	9708	2566	2566	5132
1100089	2	29	128191	128191	256382	66315	66315	132630	34287	34287	68574	17751	17751	35502	9146	9146	18292	4771	4771	9542	2444	2444	4888
1100089	2	31	128781	128781	257562	66469	66469	132938	34300	34300	68600	17674	17674	35348	9175	9175	18350	4718	4718	9436	2456	2456	4912
1100089	2	37	130178	130178	260356	66849	66849	133698	34323	34323	68646	17630	17630	35260	9053	9053	18106	4625	4625	9250	2407	2407	4814
1100089	2	43	131180	131180	262360	67132	67132	134264	34256	34256	68512	17656	17656	35312	9016	9016	18032	4582	4582	9164	2352	2352	4704
1100089	2	73	133771	133771	267542	67829	67829	135658	34335	34335	68670	17406	17406	34812	8855	8855	17710	4421	4421	8842	2298	2298	4596
1100089	2	87	134371	134371	268742	67964	67964	135928	34370	34370	68740	17371	17371	34742	8785	8785	17570	4443	4443	8886	2268	2268	4536
1100089	2	95	134636	134636	269272	68020	68020	136040	34356	34356	68712	17392	17392	34784	8768	8768	17536	4413	4413	8826	2239	2239	4478
1100089	2	111	135045	135045	270090	68124	68124	136248	34368	34368	68736	17352	17352	34704	8751	8751	17502	4431	4431	8862	2224	2224	4448
1100089	3	19	146270	146270	438810	53891	53894	161676	19858	19860	59578	7330	7339	22008	2660	2663	7986	984	998	2966	358	367	1092
1100089	3	23	155962	177448	489372	54010	54250	162510	16438	18863	54164	4994	6574	18142	1522	2270	6062	486	803	2092	138	270	678
1100089	3	29	157404	174410	489218	54126	54275	162676	16808	18716	54240	5202	6455	18112	1614	2238	6090	514	766	2046	142	253	648
1100089	3	31	152627	152636	457890	54154	54164	162482	19213	19226	57652	6822	6833	20488	2402	2406	7214	859	864	2582	302	313	928
1100089	3	37	154284	154287	462858	54166	54232	162630	18960	19092	57144	6650	6930	20230	2272	2272	6816	822	844	2510	274	301	876
1100089	3	43	155482	155484	466450	54237	54240	162714	18924	18924	56772	6590	6606	19786	2280	2307	6894	806	816	2428	278	289	856
1100089	3	46	155952	155994	467898	54218	54269	162756	18855	18900	56610	6584	6598	19780	2234	2248	6730	794	796	2386	266	272	804
1100089	3	58	157404	157406	472214	54272	54272	162816	18660	18738	56136	6426	6554	19406	2216	2230	6676	754	784	2322	244	257	758
1100089	3	62	160357	168276	488990	54280	54318	162916	17524	18389	54302	5722	6169	18060	1706	2196	6098	586	730	2046	192	220	632
1100089	3	73	158540	158546	475626	54294	54297	162888	18584	18606	55774	6362	6380	19122	2150	2166	6482	762	764	2288	256	268	780
