1100023	2	51	269613	280398	1100022	132163	142948	1100022	64788	72878	1100022	31759	37154	1100022	15568	18946	1100022	7625	9646	1100022
1100023	2	52	275005	275006	1100022	137502	137504	1100022	68751	68753	1100022	34365	34386	1100022	17173	17205	1100022	8557	8632	1100022
1100023	3	7	104764	157146	1100022	29932	67348	1100022	8552	28864	1100022	2442	12378	1100022	694	5312	1100022	195	2284	1100022
1100023	3	13	112822	141030	1100022	34712	54250	1100022	10678	20860	1100022	3281	8020	1100022	1008	3084	1100022	294	1194	1100022
1100023	3	14	104764	130955	1100022	29930	46771	1100022	8544	16707	1100022	2428	5971	1100022	688	2144	1100022	193	776	1100022
1100023	3	23	111594	127540	1100022	33964	44363	1100022	10337	15434	1100022	3141	5377	1100022	957	1879	1100022	288	668	1100022
1100023	3	28	117859	130955	1100022	37881	46769	1100022	12175	16704	1100022	3911	5966	1100022	1248	2144	1100022	395	780	1100022
1100023	3	31	118282	130110	1100022	38153	46173	1100022	12301	16386	1100022	3958	5824	1100022	1239	2088	1100022	384	747	1100022
1100023	3	43	119382	127910	1100022	38864	44630	1100022	12648	15576	1100022	4116	5442	1100022	1308	1904	1100022	414	658	1100022
1100023	3	46	119567	127540	1100022	38988	44366	1100022	12712	15432	1100022	4095	5336	1100022	1321	1860	1100022	418	643	1100022
1100023	3	51	122222	122226	1100022	40724	40749	1100022	13560	13591	1100022	4510	4546	1100022	1479	1533	1100022	470	536	1100022
1100023	3	52	119874	126926	1100022	39188	43936	1100022	12809	15208	1100022	4185	5262	1100022	1352	1830	1100022	429	640	1100022
1100023	6	7	26191	52382	1100022	3741	14967	1100022	534	4277	1100022	76	1223	1100022	10	351	1100022	1	102	1100022
1100023	6	13	28205	42309	1100022	4338	9765	1100022	664	2253	1100022	100	517	1100022	14	122	1100022	0	33	1100022
1100023	6	14	26190	39288	1100022	3740	8420	1100022	533	1805	1100022	72	390	1100022	7	87	1100022	0	24	1100022
1100023	6	23	23913	31886	1100022	3118	5548	1100022	406	967	1100022	47	174	1100022	3	34	1100022	0	12	1100022
1100023	6	28	26190	32740	1100022	3740	5848	1100022	531	1050	1100022	73	190	1100022	7	40	1100022	0	14	1100022
1100023	6	31	29570	35485	1100022	4768	6869	1100022	767	1330	1100022	120	262	1100022	9	60	1100022	0	15	1100022
1100023	6	43	29843	34111	1100022	4852	6349	1100022	780	1197	1100022	118	226	1100022	7	46	1100022	0	14	1100022
1100023	6	46	27898	31885	1100022	4244	5548	1100022	643	968	1100022	93	183	1100022	10	38	1100022	0	12	1100022
1100023	6	51	28758	32355	1100022	4501	5720	1100022	696	1016	1100022	100	186	1100022	12	39	1100022	0	13	1100022
1100023	6	52	28205	31732	1100022	4338	5493	1100022	661	959	1100022	97	169	1100022	8	36	1100022	0	11	1100022
1100023	7	7	22449	22450	1100022	3207	3208	1100022	458	459	1100022	65	66	1100022	9	10	1100022	1	2	1100022
1100023	7	13	12088	24177	1100022	930	3720	1100022	71	576	1100022	5	90	1100022	0	16	1100022	0	4	1100022
1100023	7	14	22448	22450	1100022	3206	3208	1100022	456	460	1100022	64	68	1100022	6	16	1100022	0	4	1100022
1100023	7	23	20496	27332	1100022	2673	4754	1100022	347	829	1100022	40	148	1100022	2	29	1100022	0	10	1100022
1100023	7	28	22448	22450	1100022	3205	3208	1100022	455	461	1100022	60	70	1100022	6	13	1100022	0	7	1100022
1100023	7	31	20276	25347	1100022	2614	4090	1100022	334	662	1100022	40	114	1100022	2	29	1100022	0	8	1100022
1100023	7	43	21924	25584	1100022	3054	4164	1100022	425	678	1100022	53	103	1100022	3	24	1100022	0	9	1100022
1100023	7	46	20496	23915	1100022	2672	3640	1100022	346	557	1100022	43	88	1100022	1	18	1100022	0	7	1100022
1100023	7	51	21567	24652	1100022	2949	3873	1100022	400	615	1100022	44	103	1100022	1	21	1100022	0	8	1100022
1100023	7	52	21154	24176	1100022	2846	3721	1100022	381	577	1100022	44	97	1100022	1	19	1100022	0	7	1100022
1100027	2	2	275006	275007	1100026	137503	137504	1100026	68751	68752	1100026	34375	34376	1100026	17187	17188	1100026	8593	8594	1100026
1100027	2	5	220005	330008	1100026	88002	198005	1100026	35201	118803	1100026	14081	71282	1100026	5633	42769	1100026	2251	25673	1100026
1100027	2	6	275006	275007	1100026	137503	137504	1100026	68751	68753	1100026	34374	34377	1100026	17186	17190	1100026	8590	8598	1100026
1100027	2	8	275006	275007	1100026	137503	137504	1100026	68751	68753	1100026	34375	34377	1100026	17186	17190	1100026	8590	8598	1100026
1100027	2	11	250005	300008	1100026	113638	163641	1100026	51659	89265	1100026	23484	48693	1100026	10681	26565	1100026	4851	14483	1100026
1100027	2	13	253851	296162	1100026	117162	159473	1100026	54071	85867	1100026	24987	46204	1100026	11547	24864	1100026	5392	13440	1100026
1100027	2	14	275006	275007	1100026	137503	137504	1100026	68750	68753	1100026	34373	34378	1100026	17183	17193	1100026	8588	8601	1100026
1100027	2	15	256673	293340	1100026	119781	156448	1100026	55899	83440	1100026	26084	44504	1100026	12171	23737	1100026	5679	12662	1100026
1100027	2	18	275006	275007	1100026	137502	137504	1100026	68750	68754	1100026	34373	34379	1100026	17182	17196	1100026	8573	8614	1100026
1100027	2	20	275006	275007	1100026	137502	137504	1100026	68751	68753	1100026	34372	34380	1100026	17179	17197	1100026	8584	8603	1100026
1100039	2	13	253855	296164	1100038	117164	159473	1100038	54076	85868	1100038	24960	46231	1100038	11523	24889	1100038	5324	13403	1100038
1100039	2	17	258833	291186	1100038	121804	154157	1100038	57318	81611	1100038	26966	43214	1100038	12692	22884	1100038	5966	12108	1100038
1100039	2	23	263053	286966	1100038	125807	149720	1100038	60169	78115	1100038	28779	40758	1100038	13765	21265	1100038	6586	11101	1100038
1100039	2	26	275008	275011	1100038	137503	137506	1100038	68748	68756	1100038	34372	34380	1100038	17180	17194	1100038	8567	8622	1100038
1100039	2	29	265527	284492	1100038	128186	147151	1100038	61880	76110	1100038	29871	39352	1100038	14408	20339	1100038	6953	10489	1100038
1100039	2	31	266139	283880	1100038	128778	146519	1100038	62314	75624	1100038	30153	39034	1100038	14592	20146	1100038	7067	10393	1100038
1100039	2	34	275009	275010	1100038	137504	137505	1100038	68750	68754	1100038	34369	34383	1100038	17176	17198	1100038	8572	8618	1100038
1100039	2	37	267577	282442	1100038	130172	145037	1100038	63330	74481	1100038	30814	38254	1100038	15004	19643	1100038	7306	10091	1100038
1100039	2	39	267959	282060	1100038	130545	144646	1100038	63600	74177	1100038	30990	38034	1100038	15094	19507	1100038	7352	10014	1100038
1100039	2	43	268615	281404	1100038	131186	143975	1100038	64068	73663	1100038	31285	37693	1100038	15266	19282	1100038	7436	9849	1100038
1100041	2	13	253857	296163	1100040	117166	159472	1100040	54080	85871	1100040	24951	46244	1100040	11509	24903	1100040	5291	13397	1100040
1100041	2	21	261915	288105	1100040	124722	150912	1100040	59391	79048	1100040	28269	41417	1100040	13461	21709	1100040	6438	11360	1100040
1100041	2	22	275009	275011	1100040	137504	137506	1100040	68750	68754	1100040	34370	34382	1100040	17177	17199	1100040	8573	8617	1100040
1100041	2	23	263053	286967	1100040	125809	149723	1100040	60171	78118	1100040	28780	40759	1100040	13775	21263	1100040	6594	11091	1100040
1100041	2	26	275009	275011	1100040	137503	137506	1100040	68748	68755	1100040	34371	34383	1100040	17177	17200	1100040	8580	8607	1100040
1100041	2	28	275009	275011	1100040	137503	137506	1100040	68741	68762	1100040	34362	34386	1100040	17172	17209	1100040	8500	8697	1100040
1100041	2	31	266139	283881	1100040	128778	146520	1100040	62313	75624	1100040	30141	39027	1100040	14706	20053	1100040	7209	10322	1100040
1100041	2	35	267151	282869	1100040	129757	145475	1100040	63006	74797	1100040	30638	38416	1100040	14895	19734	1100040	7250	10154	1100040
1100041	2	41	268303	281717	1100040	130880	144294	1100040	63849	73912	1100040	31152	37855	1100040	15191	19388	1100040	7412	9936	1100040
1100041	2	42	275009	275011	1100040	137503	137508	1100040	68746	68761	1100040	34362	34396	1100040	17085	17292	1100040	8477	8686	1100040
1100041	3	13	112824	141032	1100040	34714	54246	1100040	10680	20864	1100040	3285	8026	1100040	1008	3088	1100040	306	1194	1100040
1100041	3	21	122226	122227	1100040	40742	40743	1100040	13578	13583	1100040	4522	4533	1100040	1496	1527	1100040	479	527	1100040
1100041	3	22	116671	133338	1100040	37122	48487	1100040	11811	17632	1100040	3755	6414	1100040	1191	2332	1100040	366	848	1100040
1100041	3	23	111598	127541	1100040	33964	44363	1100040	10336	15433	1100040	3138	5376	1100040	948	1882	1100040	286	663	1100040
1100041	3	26	112824	126928	1100040	34714	43939	1100040	10678	15211	1100040	3287	5272	1100040	984	1857	1100040	290	659	1100040
1100041	3	28	117861	130958	1100040	37883	46772	1100040	12173	16704	1100040	3911	5964	1100040	1248	2134	1100040	378	726	1100040
1100041	3	31	118284	130112	1100040	38155	46168	1100040	12304	16383	1100040	3961	5828	1100040	1198	2210	1100040	363	838	1100040
1100041	3	35	115242	125720	1100040	36212	43112	1100040	11406	14814	1100040	3559	5101	1100040	1110	1761	1100040	340	616	1100040
1100041	3	41	116264	125208	1100040	36862	42755	1100040	11684	14604	1100040	3704	4999	1100040	1164	1721	1100040	370	595	1100040
1100041	3	42	122226	122228	1100040	40741	40744	1100040	13577	13588	1100040	4519	4534	1100040	1487	1536	1100040	479	528	1100040
1100041	4	13	63463	84618	1100040	14644	26037	1100040	3378	8011	1100040	776	2465	1100040	173	760	1100040	30	236	1100040
1100041	4	21	65477	78575	1100040	15589	22451	1100040	3709	6416	1100040	879	1835	1100040	203	524	1100040	36	150	1100040
1100041	4	22	62501	75004	1100040	14204	20456	1100040	3227	5580	1100040	732	1527	1100040	159	425	1100040	26	129	1100040
1100041	4	23	59784	71742	1100040	12997	18717	1100040	2825	4885	1100040	615	1278	1100040	134	346	1100040	16	114	1100040
1100041	4	26	63463	74041	1100040	14644	19936	1100040	3377	5370	1100040	775	1449	1100040	165	404	1100040	34	116	1100040
1100041	4	28	68751	68753	1100040	17187	17190	1100040	4291	4303	1100040	1064	1084	1100040	258	277	1100040	49	92	1100040
1100041	4	31	62099	70972	1100040	14022	18317	1100040	3164	4733	1100040	710	1237	1100040	133	362	1100040	23	111	1100040
1100041	4	35	62858	70718	1100040	14362	18189	1100040	3282	4687	1100040	742	1246	1100040	168	334	1100040	36	96	1100040
1100041	4	41	67075	73783	1100040	16359	19795	1100040	3987	5314	1100040	965	1426	1100040	221	394	1100040	42	112	1100040
1100041	4	42	65478	72027	1100040	15589	18865	1100040	3702	4947	1100040	874	1305	1100040	200	352	1100040	40	101	1100040
1100041	5	13	33847	50772	1100040	5206	11718	1100040	800	2705	1100040	122	627	1100040	16	151	1100040	1	42	1100040
1100041	5	21	41904	52384	1100040	7981	12472	1100040	1518	2969	1100040	286	707	1100040	49	170	1100040	3	44	1100040
1100041	5	22	40000	50003	1100040	7271	11365	1100040	1320	2584	1100040	234	591	1100040	35	140	1100040	0	42	1100040
1100041	5	23	38261	47830	1100040	6653	10399	1100040	1156	2263	1100040	198	496	1100040	30	111	1100040	0	41	1100040
1100041	5	26	42308	50772	1100040	8135	11717	1100040	1560	2708	1100040	292	626	1100040	40	158	1100040	4	44	1100040
1100041	5	28	39287	47145	1100040	7014	10104	1100040	1250	2171	1100040	221	473	1100040	30	124	1100040	0	37	1100040
1100041	5	31	42582	49680	1100040	8240	11218	1100040	1592	2537	1100040	302	577	1100040	40	158	1100040	3	43	1100040
1100041	5	35	44000	44002	1100040	8792	8813	1100040	1740	1783	1100040	302	409	1100040	46	95	1100040	4	26	1100040
1100041	5	41	42928	48294	1100040	8374	10604	1100040	1631	2328	1100040	308	511	1100040	50	116	1100040	6	28	1100040
1100041	5	42	41906	47145	1100040	7981	10104	1100040	1519	2166	1100040	283	471	1100040	47	106	1100040	4	30	1100040
1100041	6	13	28206	42309	1100040	4338	9765	1100040	667	2254	1100040	102	522	1100040	14	122	1100040	1	33	1100040
1100041	6	21	26190	34924	1100040	3740	6654	1100040	533	1269	1100040	74	246	1100040	8	52	1100040	0	18	1100040
1100041	6	22	25000	33336	1100040	3408	6062	1100040	464	1105	1100040	61	208	1100040	6	46	1100040	0	16	1100040
1100041	6	23	23913	31887	1100040	3118	5546	1100040	407	966	1100040	49	172	1100040	5	36	1100040	0	17	1100040
1100041	6	26	28206	35259	1100040	4337	6783	1100040	665	1306	1100040	96	256	1100040	3	67	1100040	0	20	1100040
1100041	6	28	26191	32740	1100040	3740	5848	1100040	528	1048	1100040	67	194	1100040	3	50	1100040	0	24	1100040
1100041	6	31	29571	35485	1100040	4768	6868	1100040	768	1330	1100040	121	257	1100040	13	64	1100040	0	19	1100040
1100041	6	35	26191	31431	1100040	3736	5394	1100040	530	929	1100040	70	184	1100040	8	39	1100040	0	13	1100040
1100041	6	41	26830	31303	1100040	3926	5346	1100040	571	917	1100040	84	169	1100040	10	35	1100040	0	11	1100040
1100041	6	42	30555	30558	1100040	5091	5094	1100040	842	855	1100040	133	149	1100040	17	32	1100040	0	11	1100040
1100041	8	13	10577	21155	1100040	813	3256	1100040	62	502	1100040	4	78	1100040	0	15	1100040	0	4	1100040
1100041	8	21	13095	19644	1100040	1246	2808	1100040	118	404	1100040	10	61	1100040	0	12	1100040	0	4	1100040
1100041	8	22	12500	18752	1100040	1136	2558	1100040	102	350	1100040	6	52	1100040	0	11	1100040	0	5	1100040
1100041	8	23	11956	17937	1100040	1039	2340	1100040	89	308	1100040	7	45	1100040	0	11	1100040	0	6	1100040
1100041	8	26	15865	21155	1100040	1829	3256	1100040	209	504	1100040	21	83	1100040	0	23	1100040	0	8	1100040
1100041	8	28	14732	19644	1100040	1575	2809	1100040	163	409	1100040	10	63	1100040	0	19	1100040	0	8	1100040
1100041	8	31	13306	17744	1100040	1287	2291	1100040	123	299	1100040	12	43	1100040	0	9	1100040	0	4	1100040
1100041	8	35	15714	19644	1100040	1794	2810	1100040	201	406	1100040	12	65	1100040	0	13	1100040	0	6	1100040
1100041	8	41	16768	20123	1100040	2044	2945	1100040	248	431	1100040	26	65	1100040	0	13	1100040	0	5	1100040
1100041	8	42	16369	19644	1100040	1947	2808	1100040	230	405	1100040	21	63	1100040	0	12	1100040	0	5	1100040
1100051	2	2	275012	275013	1100050	137506	137507	1100050	68753	68754	1100050	34376	34377	1100050	17188	17189	1100050	8594	8595	1100050
1100051	2	6	275012	275013	1100050	137502	137511	1100050	68751	68760	1100050	34364	34393	1100050	17174	17203	1100050	8582	8608	1100050
1100051	2	7	235725	314300	1100050	101025	179600	1100050	43299	102632	1100050	18553	58654	1100050	7949	33521	1100050	3407	19157	1100050
1100051	2	8	275012	275013	1100050	137506	137507	1100050	68752	68754	1100050	34375	34378	1100050	17186	17192	1100050	8591	8600	1100050
1100051	2	10	275010	275015	1100050	137504	137509	1100050	68752	68756	1100050	34376	34379	1100050	16995	17381	1100050	7848	9320	1100050
1100051	2	18	275012	275013	1100050	137506	137507	1100050	68752	68754	1100050	34373	34379	1100050	17182	17193	1100050	8573	8616	1100050
1100051	2	24	275012	275013	1100050	137505	137508	1100050	68751	68757	1100050	34374	34382	1100050	17178	17197	1100050	8580	8607	1100050
1100051	2	28	275012	275013	1100050	137505	137507	1100050	68751	68755	1100050	34372	34380	1100050	17178	17201	1100050	8567	8622	1100050
1100051	2	30	275012	275013	1100050	137506	137507	1100050	68751	68755	1100050	34366	34385	1100050	17179	17202	1100050	8568	8619	1100050
1100051	2	31	266145	283880	1100050	128782	146517	1100050	62317	75623	1100050	30154	39033	1100050	14588	20133	1100050	7069	10394	1100050
1100051	5	6	36668	73337	1100050	6111	24447	1100050	1018	8151	1100050	169	2719	1100050	28	905	1100050	4	299	1100050
1100051	5	7	31430	62860	1100050	4490	17960	1100050	641	5136	1100050	91	1472	1100050	13	422	1100050	1	124	1100050
1100051	5	8	27501	55003	1100050	3437	13751	1100050	429	3439	1100050	53	861	1100050	6	218	1100050	0	57	1100050
1100051	5	10	44002	44002	1100050	8800	8801	1100050	1760	1761	1100050	352	353	1100050	64	80	1100050	0	28	1100050
1100051	5	18	36666	48892	1100050	6111	10865	1100050	1017	2417	1100050	166	539	1100050	23	125	1100050	1	37	1100050
1100051	5	24	36668	45836	1100050	6110	9550	1100050	1016	1992	1100050	168	418	1100050	27	93	1100050	3	26	1100050
1100051	5	28	39287	47146	1100050	7014	10105	1100050	1251	2168	1100050	219	474	1100050	35	108	1100050	3	30	1100050
1100051	5	30	44001	44003	1100050	8799	8802	1100050	1756	1764	1100050	346	356	1100050	63	78	1100050	4	25	1100050
1100051	5	31	42582	49682	1100050	8240	11220	1100050	1592	2536	1100050	304	575	1100050	40	140	1100050	0	34	1100050
1100051	7	7	22450	22450	1100050	3207	3208	1100050	458	459	1100050	65	66	1100050	9	10	1100050	1	2	1100050
1100051	7	8	19643	39288	1100050	2455	9823	1100050	306	2456	1100050	38	616	1100050	4	158	1100050	0	42	1100050
1100051	7	10	15715	31430	1100050	1571	6286	1100050	157	1259	1100050	15	256	1100050	1	56	1100050	0	24	1100050
1100051	7	18	17460	26193	1100050	1940	4366	1100050	215	729	1100050	23	125	1100050	1	27	1100050	0	8	1100050
1100051	7	24	19643	26192	1100050	2454	4367	1100050	305	730	1100050	37	125	1100050	2	27	1100050	0	8	1100050
1100051	7	28	22450	22450	1100050	3206	3208	1100050	456	461	1100050	61	71	1100050	5	16	1100050	0	5	1100050
1100051	7	30	20953	26192	1100050	2792	4366	1100050	370	730	1100050	43	126	1100050	2	23	1100050	0	8	1100050
1100051	7	31	20276	25348	1100050	2616	4090	1100050	334	663	1100050	39	110	1100050	0	24	1100050	0	10	1100050
1100063	2	5	220013	330018	1100062	88004	198009	1100062	35204	118800	1100062	14084	71280	1100062	5636	42768	1100062	2244	25623	1100062
1100063	2	10	275015	275016	1100062	137507	137508	1100062	68753	68754	1100062	34375	34379	1100062	17144	17232	1100062	8429	8758	1100062
1100063	2	15	256683	293348	1100062	119785	156450	1100062	55901	83438	1100062	26087	44499	1100062	12170	23734	1100062	5672	12665	1100062
1100063	2	17	258839	291192	1100062	121808	154161	1100062	57323	81615	1100062	26976	43209	1100062	12689	22884	1100062	6038	12197	1100062
1100063	2	19	260541	289490	1100062	123414	152363	1100062	58461	80191	1100062	27685	42198	1100062	13119	22210	1100062	6221	11681	1100062
1100063	2	20	275014	275017	1100062	137507	137510	1100062	68752	68755	1100062	34374	34380	1100062	17179	17197	1100062	8573	8615	1100062
1100063	2	30	275015	275016	1100062	137507	137509	1100062	68753	68756	1100062	34368	34386	1100062	17157	17217	1100062	8559	8629	1100062
1100063	2	31	266145	283886	1100062	128780	146521	1100062	62312	75622	1100062	30152	39020	1100062	14598	20132	1100062	7049	10396	1100062
1100063	2	34	275015	275016	1100062	137507	137508	1100062	68753	68755	1100062	34375	34378	1100062	17181	17196	1100062	8585	8604	1100062
1100063	2	35	267157	282874	1100062	129762	145479	1100062	63017	74809	1100062	30607	38463	1100062	14866	19772	1100062	7223	10163	1100062
1100089	2	19	260547	289497	1100088	123417	152367	1100088	58459	80192	1100088	27690	42209	1100088	13116	22215	1100088	6209	11699	1100088
1100089	2	23	263065	286979	1100088	125813	149727	1100088	60171	78118	1100088	28777	40757	1100088	13771	21279	1100088	6589	11109	1100088
1100089	2	29	265539	284505	1100088	128191	147157	1100088	61894	76124	1100088	29886	39378	1100088	14424	20383	1100088	6966	10534	1100088
1100089	2	31	266149	283895	1100088	128781	146527	1100088	62313	75628	1100088	30151	39029	1100088	14566	20104	1100088	7034	10354	1100088
1100089	2	37	267589	282455	1100088	130178	145044	1100088	63330	74482	1100088	30808	38243	1100088	14986	19634	1100088	7302	10078	1100088
1100089	2	43	268625	281419	1100088	131180	143974	1100088	64065	73661	1100088	31367	37604	1100088	15360	19203	1100088	7539	9818	1100088
1100089	2	46	275011	275033	1100088	137498	137520	1100088	68745	68761	1100088	34372	34387	1100088	17177	17199	1100088	8578	8609	1100088
1100089	2	58	275017	275027	1100088	137499	137518	1100088	68740	68778	1100088	34360	34395	1100088	17166	17221	1100088	8562	8622	1100088
1100089	2	62	275021	275023	1100088	137510	137512	1100088	68750	68762	1100088	34368	34384	1100088	17164	17212	1100088	8565	8631	1100088
1100089	2	73	271255	278789	1100088	133771	141305	1100088	65942	71650	1100088	32503	36330	1100088	16032	18416	1100088	7916	9357	1100088
1100089	3	19	115799	135098	1100088	36567	49770	1100088	11546	18336	1100088	3640	6760	1100088	1122	2518	1100088	330	943	1100088
1100089	3	23	111601	127551	1100088	33965	44368	1100088	10338	15435	1100088	3146	5383	1100088	948	1886	1100088	272	675	1100088
1100089	3	29	113802	126447	1100088	35318	43603	1100088	10959	15038	1100088	3405	5204	1100088	1053	1809	1100088	326	636	1100088
1100089	3	31	118288	130118	1100088	38154	46172	1100088	12303	16382	1100088	3964	5818	1100088	1268	2076	1100088	401	736	1100088
1100089	3	37	118928	128840	1100088	38571	45268	1100088	12466	15928	1100088	3905	5681	1100088	1217	2084	1100088	381	759	1100088
1100089	3	43	119389	127918	1100088	38866	44622	1100088	12648	15566	1100088	4113	5434	1100088	1320	1908	1100088	415	662	1100088
1100089	3	46	119565	127551	1100088	38979	44370	1100088	12696	15434	1100088	4132	5374	1100088	1321	1910	1100088	415	680	1100088
1100089	3	58	120124	126447	1100088	39351	43602	1100088	12884	15030	1100088	4162	5194	1100088	1331	1785	1100088	419	618	1100088
1100089	3	62	118290	124203	1100088	38157	42071	1100088	12310	14252	1100088	3960	4834	1100088	1217	1738	1100088	372	634	1100088
1100089	3	73	120556	125581	1100088	39634	43006	1100088	13030	14728	1100088	4263	5056	1100088	1383	1746	1100088	433	588	1100088
1100089	4	19	57899	72375	1100088	12189	19047	1100088	2565	5015	1100088	540	1323	1100088	111	354	1100088	19	102	1100088
1100089	4	23	59785	71748	1100088	12996	18719	1100088	2825	4886	1100088	613	1277	1100088	132	336	1100088	27	93	1100088
1100089	4	29	66383	75869	1100088	16023	20930	1100088	3856	5778	1100088	909	1597	1100088	199	438	1100088	40	121	1100088
1100089	4	31	62100	70974	1100088	14018	18320	1100088	3165	4730	1100088	713	1228	1100088	151	346	1100088	30	100	1100088
1100089	4	37	66897	74330	1100088	16269	20092	1100088	3957	5430	1100088	959	1471	1100088	209	407	1100088	42	112	1100088
